mapc,ten,demuc_id,chuong_id,chude_id,noidung,chimuc,vbqppl,vbqppl_link,stt
0100100000000000100000280252460046000020,Điều 1.1.TT.1.2. Đối tượng áp dụng,55323c64-e78f-4537-afcd-6a3c2af3c71d,01001000000000001000,c3b69131-2931-4f67-926e-b244e18e8081,"Thông tư này áp dụng đối với:

1. Cơ quan, doanh nghiệp Việt Nam; doanh nghiệp, tổ chức nước ngoài hoạt động trên lãnh thổ nước Cộng hòa xã hội chủ nghĩa Việt Nam.

2. Lực lượng bảo vệ cơ quan, doanh nghiệp.

3. Công an các đơn vị, địa phương.

4. Cơ quan, tổ chức, cá nhân có liên quan đến hoạt động bảo vệ cơ quan, doanh nghiệp.
",2,"(Điều 2 Thông tư số 46/2014/TT-BCA, có hiệu lực thi hành kể từ ngày 06/12/2014)",http://vbpl.vn/TW/Pages/vbpq-toanvan.aspx?ItemID=122418#Dieu_2,14
0100100000000000100000280257240008000010,Điều 1.1.TT.2.1. Phạm vi điều chỉnh,55323c64-e78f-4537-afcd-6a3c2af3c71d,01001000000000001000,c3b69131-2931-4f67-926e-b244e18e8081,"Thông tư này quy định chi tiết về mẫu, cấu tạo, màu sắc, kiểu dáng trang phục, sao hiệu, cấp hiệu, phù hiệu, ký hiệu, biển hiệu (sau đây gọi chung là trang phục); niên hạn, cấp phát và sử dụng trang phục của lực lượng bảo vệ tại các cơ quan nhà nước, doanh nghiệp, tổ chức chính trị, tổ chức chính trị - xã hội, tổ chức chính trị - xã hội - nghề nghiệp, tổ chức xã hội được thành lập theo quy định của pháp luật Việt Nam (sau đây gọi chung là cơ quan, doanh nghiệp).
",1,"(Điều 1 Thông tư số 08/2016/TT-BCA Quy định trang phục cho lực lượng bảo vệ cơ quan, doanh nghiệp ngày 06/02/2016 của Bộ Công an, có hiệu lực thi hành kể từ ngày 05/04/2016 )",http://vbpl.vn/TW/Pages/vbpq-toanvan.aspx?ItemID=98721#Chuong_I_Dieu_1,15
0100100000000000100000280257240008000020,Điều 1.1.TT.2.2. Đối tượng áp dụng,55323c64-e78f-4537-afcd-6a3c2af3c71d,01001000000000001000,c3b69131-2931-4f67-926e-b244e18e8081,"1. Thông tư này áp dụng đối với:

a) Lực lượng bảo vệ tại các cơ quan, doanh nghiệp;

b) Cơ quan, doanh nghiệp Việt Nam; doanh nghiệp, tổ chức nước ngoài hoạt động trên lãnh thổ nước Cộng hòa xã hội chủ nghĩa Việt Nam;

c) Cơ quan, tổ chức, cá nhân có liên quan đến hoạt động bảo vệ cơ quan, doanh nghiệp.

2. Các cơ quan, doanh nghiệp và lực lượng bảo vệ trong các cơ quan, doanh nghiệp do Công an nhân dân và Quân đội nhân dân quản lý không thuộc đối tượng áp dụng của Thông tư này.
",2,"(Điều 2 Thông tư số 08/2016/TT-BCA, có hiệu lực thi hành kể từ ngày 05/04/2016)",http://vbpl.vn/TW/Pages/vbpq-toanvan.aspx?ItemID=98721#Chuong_I_Dieu_2,16
0100100000000000100000280258120002000010,Điều 1.1.TL.2.1. Phạm vi điều chỉnh,55323c64-e78f-4537-afcd-6a3c2af3c71d,01001000000000001000,c3b69131-2931-4f67-926e-b244e18e8081,"Thông tư này quy định nguyên tắc, phương thức, nội dung và trách nhiệm phối hợp giữa cơ quan, đơn vị trong Công an nhân dân và cơ quan, tổ chức của ngành Văn hóa, Thể thao và Du lịch trong việc bảo vệ an ninh quốc gia và bảo đảm trật tự, an toàn xã hội (sau đây viết gọn là bảo đảm an ninh, trật tự) trong lĩnh vực văn hóa, gia đình, thể dục, thể thao và du lịch.
",1,"(Điều 1 Thông tư liên tịch số 02/2016/TTLT-BVHTTDL-BCA Hướng dẫn phối hợp công tác bảo vệ an ninh quốc gia và bảo đảm trật tự, an toàn xã hội trong lĩnh vực văn hóa, gia đình, thể dục, thể thao và du lịch ngày 04/05/2016 của Bộ Văn hóa - Thể thao và Du lịch và Bộ Công an, có hiệu lực thi hành kể từ ngày 25/06/2016 )",http://vbpl.vn/TW/Pages/vbpq-toanvan.aspx?ItemID=122694#Chuong_I_Dieu_1,17
0100100000000000100000280258120002000020,Điều 1.1.TL.2.2. Đối tượng áp dụng,55323c64-e78f-4537-afcd-6a3c2af3c71d,01001000000000001000,c3b69131-2931-4f67-926e-b244e18e8081,"Thông tư này áp dụng đối với cơ quan, đơn vị trong Công an nhân dân, cơ quan, tổ chức của ngành Văn hóa, Thể thao và Du lịch từ trung ương đến địa phương.
",2,"(Điều 2 Thông tư liên tịch số 02/2016/TTLT-BVHTTDL-BCA, có hiệu lực thi hành kể từ ngày 25/06/2016)",http://vbpl.vn/TW/Pages/vbpq-toanvan.aspx?ItemID=122694#Chuong_I_Dieu_2,18
0100100000000000100000280258590085000010,Điều 1.1.TL.3.1. Phạm vi điều chỉnh,55323c64-e78f-4537-afcd-6a3c2af3c71d,01001000000000001000,c3b69131-2931-4f67-926e-b244e18e8081,"Thông tư này quy định nguyên tắc, nội dung, phạm vi và trách nhiệm phối hợp ở các cơ quan, đơn vị thuộc và trực thuộc Bộ Tài chính và Bộ Công an trong thực hiện nhiệm vụ bảo vệ an ninh quốc gia và bảo đảm trật tự, an toàn xã hội trong lĩnh vực tài chính.
",1,"(Điều 1 Thông tư liên tịch số 85/2016/TTLT-BTC-BCA Quy định về phối hợp công tác bảo vệ an ninh quốc gia và bảo đảm trật tự, an toàn xã hội trong lĩnh vực tài chính ngày 20/06/2016 của Bộ Công an và Bộ Tài chính, có hiệu lực thi hành kể từ ngày 05/08/2016 )",http://vbpl.vn/TW/Pages/vbpq-toanvan.aspx?ItemID=111142#Chuong_I_Dieu_1,19
0100100000000000100000280258590085000020,Điều 1.1.TL.3.2. Đối tượng áp dụng,55323c64-e78f-4537-afcd-6a3c2af3c71d,01001000000000001000,c3b69131-2931-4f67-926e-b244e18e8081,"Thông tư này áp dụng đối với các cơ quan, đơn vị thuộc và trực thuộc Bộ Tài chính và Bộ Công an ở Trung ương và địa phương (sau đây gọi chung là hai bên) trong việc thực hiện nhiệm vụ bảo vệ an ninh quốc gia và bảo đảm trật tự, an toàn xã hội trong lĩnh vực tài chính.
",2,"(Điều 2 Thông tư liên tịch số 85/2016/TTLT-BTC-BCA, có hiệu lực thi hành kể từ ngày 05/08/2016)",http://vbpl.vn/TW/Pages/vbpq-toanvan.aspx?ItemID=111142#Chuong_I_Dieu_2,20
0100100000000000100000300000000000000000,Điều 1.1.LQ.3. Giải thích từ ngữ,55323c64-e78f-4537-afcd-6a3c2af3c71d,01001000000000001000,c3b69131-2931-4f67-926e-b244e18e8081,"Trong Luật này, các từ ngữ dưới đây được hiểu như sau:

1. An ninh quốc gia là sự ổn định, phát triển bền vững của chế độ xã hội chủ nghĩa và Nhà nước Cộng hoà xã hội chủ nghĩa Việt Nam, sự bất khả xâm phạm độc lập, chủ quyền, thống nhất, toàn vẹn lãnh thổ của Tổ quốc.

2. Bảo vệ an ninh quốc gia là phòng ngừa, phát hiện, ngăn chặn, đấu tranh làm thất bại các hoạt động xâm phạm an ninh quốc gia.

3. Hoạt động xâm phạm an ninh quốc gia là những hành vi xâm phạm chế độ chính trị, chế độ kinh tế, nền văn hoá, an ninh, quốc phòng, đối ngoại, độc lập, chủ quyền, thống nhất, toàn vẹn lãnh thổ của nước Cộng hoà xã hội chủ nghĩa Việt Nam.

4. Nguy cơ đe doạ an ninh quốc gia là những nhân tố bên trong, bên ngoài lãnh thổ Việt Nam có khả năng thực tế gây nguy hại cho an ninh quốc gia của nước Cộng hoà xã hội chủ nghĩa Việt Nam.

5. Cơ quan chuyên trách bảo vệ an ninh quốc gia là cơ quan chỉ đạo, chỉ huy và đơn vị nghiệp vụ thuộc lực lượng vũ trang nhân dân được giao nhiệm vụ chuyên trách làm tham mưu, tổ chức, trực tiếp thực hiện nhiệm vụ bảo vệ an ninh quốc gia.

6. Cán bộ chuyên trách bảo vệ an ninh quốc gia là sĩ quan, hạ sĩ quan của cơ quan chuyên trách bảo vệ an ninh quốc gia được giao nhiệm vụ chuyên trách làm tham mưu, tổ chức, trực tiếp thực hiện nhiệm vụ bảo vệ an ninh quốc gia.

7. Biện pháp nghiệp vụ là biện pháp công tác của cơ quan chuyên trách bảo vệ an ninh quốc gia được thực hiện theo quy định của pháp luật.

8. Mục tiêu quan trọng về an ninh quốc gia là những đối tượng, địa điểm, công trình, cơ sở về chính trị, an ninh, quốc phòng, kinh tế, khoa học - kỹ thuật, văn hoá, xã hội thuộc danh mục cần được bảo vệ do pháp luật quy định.

9. Nền an ninh nhân dân là sức mạnh về tinh thần, vật chất, sự đoàn kết và truyền thống dựng nước, giữ nước của toàn dân tộc được huy động vào sự nghiệp bảo vệ an ninh quốc gia, trong đó lực lượng chuyên trách bảo vệ an ninh quốc gia làm nòng cốt.

10. Thế trận an ninh nhân dân là việc tổ chức, bố trí lực lượng bảo vệ an ninh quốc gia và các nguồn lực cần thiết để chủ động bảo vệ an ninh quốc gia.
",3,"(Điều 3 Luật số 32/2004/QH11, có hiệu lực thi hành kể từ ngày 01/07/2005)",http://vbpl.vn/TW/Pages/vbpq-toanvan.aspx?ItemID=18562#Chuong_I_Dieu_3,21
0100100000000000100000340220600016000020,Điều 1.1.NĐ.1.2. Giải thích từ ngữ,55323c64-e78f-4537-afcd-6a3c2af3c71d,01001000000000001000,c3b69131-2931-4f67-926e-b244e18e8081,"Trong Nghị định này các từ ngữ sau đây được hiểu như sau:

1. Tham gia bảo vệ an ninh quốc gia là hoạt động của cơ quan, tổ chức, cá nhân trong công tác phòng ngừa, phát hiện, ngăn chặn, đấu tranh với các hoạt động xâm phạm an ninh quốc gia dưới sự quản lý, hướng dẫn, theo dõi của cơ quan chuyên trách bảo vệ an ninh quốc gia hoặc cá nhân tự giác tham gia.

2. Tổn hại về danh dự là bị làm giảm hoặc làm mất đi sự coi trọng, đánh giá tốt đẹp của xã hội đối với cơ quan, tổ chức, cá nhân.

3. Đền bù vật chất là đền bù bằng tiền hoặc bằng hiện vật.

4. Trợ cấp vật chất là trợ cấp bằng tiền hoặc hiện vật.
",2,"(Điều 2 Nghị định số 16/2006/NĐ-CP, có hiệu lực thi hành kể từ ngày 22/02/2006)",http://vbpl.vn/TW/Pages/vbpq-toanvan.aspx?ItemID=16787#Chuong_I_Dieu_2,22
0100100000000000100000340239990035000030,Điều 1.1.NĐ.4.3. Giải thích từ ngữ,55323c64-e78f-4537-afcd-6a3c2af3c71d,01001000000000001000,c3b69131-2931-4f67-926e-b244e18e8081,"Trong Nghị định này, những từ ngữ sau đây được hiểu như sau:

1. Biện pháp pháp luật bảo vệ an ninh, trật tự là cách thức, phương pháp xây dựng pháp luật, ký kết, gia nhập điều ước quốc tế, thỏa thuận quốc tế và sử dụng pháp luật, điều ước quốc tế, thỏa thuận quốc tế để bảo vệ an ninh, trật tự.

2. Cơ quan chuyên trách bảo vệ an ninh, trật tự là cơ quan chỉ đạo, chỉ huy và đơn vị nghiệp vụ thuộc Công an nhân dân, Quân đội nhân dân được giao nhiệm vụ chuyên trách làm tham mưu, tổ chức, trực tiếp thực hiện nhiệm vụ bảo vệ an ninh, trật tự.

3. Cán bộ chuyên trách bảo vệ an ninh, trật tự là sỹ quan, hạ sỹ quan của cơ quan chuyên trách bảo vệ an ninh, trật tự thuộc Công an nhân dân, Quân đội nhân dân được giao nhiệm vụ chuyên trách tham mưu, tổ chức, trực tiếp thực hiện nhiệm vụ bảo vệ an ninh, trật tự.
",3,"(Điều 3 Nghị định số 35/2011/NĐ-CP, có hiệu lực thi hành kể từ ngày 10/07/2011)",http://vbpl.vn/TW/Pages/vbpq-toanvan.aspx?ItemID=26429#Chuong_I_Dieu_3,23
0100100000000000100000340249780006000030,Điều 1.1.NĐ.6.3. Giải thích từ ngữ,55323c64-e78f-4537-afcd-6a3c2af3c71d,01001000000000001000,c3b69131-2931-4f67-926e-b244e18e8081,"Trong Nghị định này, những từ ngữ sau đây được hiểu như sau:

1. Biện pháp vận động quần chúng bảo vệ an ninh, trật tự là việc huy động và sử dụng sức mạnh của cơ quan, tổ chức, cá nhân tham gia công tác bảo vệ an ninh, trật tự.

2. Cơ quan chuyên trách bảo vệ an ninh, trật tự là cơ quan chỉ đạo, chỉ huy và đơn vị nghiệp vụ thuộc Công an nhân dân, Quân đội nhân dân được giao nhiệm vụ chuyên trách làm tham mưu, tổ chức, trực tiếp thực hiện nhiệm vụ bảo vệ an ninh, trật tự.

3. Cán bộ chuyên trách bảo vệ an ninh, trật tự là sĩ quan, hạ sĩ quan của cơ quan chuyên trách bảo vệ an ninh, trật tự thuộc Công an nhân dân, Quân đội nhân dân được giao nhiệm vụ chuyên trách tham mưu, tổ chức, trực tiếp thực hiện nhiệm vụ bảo vệ an ninh, trật tự.
",3,"(Điều 3 Nghị định số 06/2014/NĐ-CP, có hiệu lực thi hành kể từ ngày 08/03/2014)",http://vbpl.vn/TW/Pages/vbpq-toanvan.aspx?ItemID=33421#Chuong_I_Dieu_3,24
0100100000000000100000400000000000000000,Điều 1.1.LQ.4. Chính sách an ninh quốc gia,55323c64-e78f-4537-afcd-6a3c2af3c71d,01001000000000001000,c3b69131-2931-4f67-926e-b244e18e8081,"1. Nhà nước Cộng hòa xã hội chủ nghĩa Việt Nam thực hiện chính sách hòa bình, hữu nghị, mở rộng giao lưu và hợp tác với tất cả các nước trên cơ sở tôn trọng độc lập, chủ quyền và toàn vẹn lãnh thổ của nhau, không can thiệp vào công việc nội bộ của nhau, bình đẳng và cùng có lợi.

2. Nhà nước có chính sách xây dựng khối đại đoàn kết toàn dân tộc; phát triển kinh tế, văn hoá, xã hội, khoa học, công nghệ, an ninh, quốc phòng, đối ngoại vững mạnh, giữ vững ổn định chính trị để bảo đảm an ninh quốc gia.
",4,"(Điều 4 Luật số 32/2004/QH11, có hiệu lực thi hành kể từ ngày 01/07/2005)",http://vbpl.vn/TW/Pages/vbpq-toanvan.aspx?ItemID=18562#Chuong_I_Dieu_4,25
