mapc,ten,demuc_id,chuong_id,chude_id,noidung,chimuc,vbqppl,vbqppl_link,stt
0800100000000000100000380267780036000010,Điều 8.1.TT.5.1. Phạm vi điều chỉnh và đối tượng áp dụng,23e1929c-6151-4f15-9d67-11d4f7964dc8,08001000000000001000,efbefb52-bf45-41df-aaf4-6a4e833f333e,"1. Thông tư này hướng dẫn thực hiện lấy ý kiến của trẻ em trong quá trình xây dựng chương trình, chính sách, văn bản quy phạm pháp luật, quyết định, quy hoạch, kế hoạch phát triển kinh tế - xã hội về trẻ em hoặc liên quan đến trẻ em (sau đây gọi là văn bản về trẻ em hoặc liên quan đến trẻ em).

2. Thông tư này áp dụng đối với các bộ, cơ quan ngang bộ, cơ quan thuộc Chính phủ, Ủy ban nhân dân các cấp (sau đây gọi là cơ quan chủ trì soạn thảo văn bản) trong quá trình xây dựng văn bản về trẻ em hoặc liên quan đến trẻ em; Tổ chức đại diện tiếng nói, nguyện vọng của trẻ em, Hội Bảo vệ quyền trẻ em Việt Nam và trẻ em tham gia lấy ý kiến.
",1,"(Điều 1 Thông tư số 36/2018/TT-BLĐTBXH Hướng dẫn thực hiện lấy ý kiến của trẻ em trong quá trình xây dựng chương trình, chính sách, văn bản quy phạm pháp luật, quyết định, quy hoạch, kế hoạch phát triển kinh tế - xã hội về trẻ em hoặc liên quan đến trẻ em ngày 26/12/2018 của Bộ Lao động - Thương binh và Xã hội, có hiệu lực thi hành kể từ ngày 15/02/2019)",http://vbpl.vn/TW/Pages/vbpq-toanvan.aspx?ItemID=132984#Dieu_1,10
0800100000000000100000380271430028000010,"Điều 8.1.TT.6.1. Phạm vi điều chỉnh, đối tượng áp dụng",23e1929c-6151-4f15-9d67-11d4f7964dc8,08001000000000001000,efbefb52-bf45-41df-aaf4-6a4e833f333e,"1. Thông tư này hướng dẫn tổ chức Tháng hành động vì trẻ em.

2. Thông tư này áp dụng đối với Ủy ban nhân dân các cấp, cơ quan Lao động - Thương binh và Xã hội các cấp, các bộ, ngành, tổ chức, cá nhân có liên quan trong việc thực hiện quyền và bổn phận của trẻ em.
",1,"(Điều 1 Thông tư số 28/2019/TT-BLĐTBXH Thông tư Hướng dẫn tổ chức Tháng hành động vì trẻ em ngày 26/12/2019 của Bộ Lao động - Thương binh và Xã hội, có hiệu lực thi hành kể từ ngày 20/02/2020)",http://vbpl.vn/TW/Pages/vbpq-toanvan.aspx?ItemID=140623#Dieu_1,11
0800100000000000100000380271430029000010,"Điều 8.1.TT.7.1. Phạm vi điều chỉnh, đối tượng áp dụng",23e1929c-6151-4f15-9d67-11d4f7964dc8,08001000000000001000,efbefb52-bf45-41df-aaf4-6a4e833f333e,"1. Thông tư này hướng dẫn tổ chức diễn đàn trẻ em.

2. Thông tư này áp dụng đối với cơ quan, tổ chức, cá nhân có thẩm quyền, trách nhiệm tổ chức, tham dự diễn đàn trẻ em và trẻ em tham gia diễn đàn trẻ em.
",1,"(Điều 1 Thông tư số 29/2019/TT-BLĐTBXH Thông tư Hướng dẫn tổ chức diễn đàn trẻ em ngày 26/12/2019 của Bộ Lao động - Thương binh và Xã hội, có hiệu lực thi hành kể từ ngày 20/02/2020)",http://vbpl.vn/TW/Pages/vbpq-toanvan.aspx?ItemID=140622#Dieu_1,12
0800100000000000100000380274810014000010,"Điều 8.1.TT.8.1. Phạm vi điều chỉnh, đối tượng áp dụng",23e1929c-6151-4f15-9d67-11d4f7964dc8,08001000000000001000,efbefb52-bf45-41df-aaf4-6a4e833f333e,"1. Thông tư này hướng dẫn việc thực hiện các quy định về chăm sóc thay thế cho trẻ em.

2. Thông tư này áp dụng đối với người làm công tác bảo vệ trẻ em cấp xã, cộng tác viên bảo vệ trẻ em, cơ sở trợ giúp xã hội, cơ sở cung cấp dịch vụ bảo vệ trẻ em, Ủy ban nhân dân các cấp, cơ quan, tổ chức, cá nhân khác có liên quan.
",1,"(Điều 1 Thông tư số 14/2020/TT-BLĐTBXH Hướng dẫn việc thực hiện các quy định về chăm sóc thay thế cho trẻ em ngày 28/11/2020 của Bộ Lao động - Thương binh và Xã hội, có hiệu lực thi hành kể từ ngày 12/01/2021)",http://vbpl.vn/TW/Pages/vbpq-toanvan.aspx?ItemID=146698#Chuong_I_Dieu_1,13
0800100000000000100000380282420027000010,Điều 8.1.TT.9.1. Phạm vi điều chỉnh và đối tượng áp dụng,23e1929c-6151-4f15-9d67-11d4f7964dc8,08001000000000001000,efbefb52-bf45-41df-aaf4-6a4e833f333e,"1. Thông tư này hướng dẫn sự tham gia của trẻ em vào hoạt động ngoài gia đình, ngoài cơ sở giáo dục.

2. Đối tượng áp dụng:

a) Trẻ em tham gia vào hoạt động ngoài gia đình, ngoài cơ sở giáo dục;

b) Cơ quan, tổ chức, doanh nghiệp tổ chức hoạt động có sự tham gia của trẻ em ngoài gia đình, ngoài cơ sở giáo dục;

c) Cơ quan, tổ chức, đơn vị, cá nhân khác có liên quan trực tiếp đến việc tổ chức hoạt động có sự tham gia của trẻ em ngoài gia đình, ngoài cơ sở giáo dục.

3. Thông tư này không áp dụng đối với sự tham gia của trẻ em vào các hoạt động ngoài gia đình, ngoài cơ sở giáo dục bao gồm: diễn đàn trẻ em; lấy ý kiến của trẻ em trong quá trình xây dựng chương trình, chính sách, văn bản quy phạm pháp luật, quyết định, quy hoạch, kế hoạch phát triển kinh tế - xã hội về trẻ em hoặc liên quan đến trẻ em.
",1,"(Điều 1 Thông tư số 27/2022/TT-BLĐTBXH hướng dẫn sự tham gia của trẻ em vào hoạt động ngoài gia đình, ngoài cơ sở giáo dục ngày 29/12/2022 của Bộ Lao động - Thương binh và Xã hội, có hiệu lực thi hành kể từ ngày 01/03/2023 )",http://vbpl.vn/TW/Pages/vbpq-toanvan.aspx?ItemID=159545#Dieu_1,14
0800100000000000100000400000000000000000,Điều 8.1.LQ.4. Giải thích từ ngữ,23e1929c-6151-4f15-9d67-11d4f7964dc8,08001000000000001000,efbefb52-bf45-41df-aaf4-6a4e833f333e,"Trong Luật này, các từ ngữ dưới đây được hiểu như sau:

1. Bảo vệ trẻ em là việc thực hiện các biện pháp phù hợp để bảo đảm trẻ em được sống an toàn, lành mạnh; phòng ngừa, ngăn chặn và xử lý các hành vi xâm hại trẻ em; trợ giúp trẻ em có hoàn cảnh đặc biệt.

2. Phát triển toàn diện của trẻ em là sự phát triển đồng thời cả về thể chất, trí tuệ, tinh thần, đạo đức và mối quan hệ xã hội của trẻ em.

3. Chăm sóc thay thế là việc tổ chức, gia đình, cá nhân nhận trẻ em về chăm sóc, nuôi dưỡng khi trẻ em không còn cha mẹ; trẻ em không được hoặc không thể sống cùng cha đẻ, mẹ đẻ; trẻ em bị ảnh hưởng bởi thiên tai, thảm họa, xung đột vũ trang nhằm bảo đảm sự an toàn và lợi ích tốt nhất của trẻ em.

4. Người chăm sóc trẻ em là người đảm nhận nhiệm vụ chăm sóc trẻ em, bao gồm người giám hộ của trẻ em; người nhận chăm sóc thay thế hoặc người được giao trách nhiệm cùng với cha, mẹ của trẻ em cấp dưỡng, chăm sóc, bảo vệ trẻ em.

5. Xâm hại trẻ em là hành vi gây tổn hại về thể chất, tình cảm, tâm lý, danh dự, nhân phẩm của trẻ em dưới các hình thức bạo lực, bóc lột, xâm hại tình dục, mua bán, bỏ rơi, bỏ mặc trẻ em và các hình thức gây tổn hại khác.

6. Bạo lực trẻ em là hành vi hành hạ, ngược đãi, đánh đập; xâm hại thân thể, sức khỏe; lăng mạ, xúc phạm danh dự, nhân phẩm; cô lập, xua đuổi và các hành vi cố ý khác gây tổn hại về thể chất, tinh thần của trẻ em.

7. Bóc lột trẻ em là hành vi bắt trẻ em lao động trái quy định của pháp luật về lao động; trình diễn hoặc sản xuất sản phẩm khiêu dâm; tổ chức, hỗ trợ hoạt động du lịch nhằm mục đích xâm hại tình dục trẻ em; cho, nhận hoặc cung cấp trẻ em để hoạt động mại dâm và các hành vi khác sử dụng trẻ em để trục lợi.

8. Xâm hại tình dục trẻ em là việc dùng vũ lực, đe dọa dùng vũ lực, ép buộc, lôi kéo, dụ dỗ trẻ em tham gia vào các hành vi liên quan đến tình dục, bao gồm hiếp dâm, cưỡng dâm, giao cấu, dâm ô với trẻ em và sử dụng trẻ em vào mục đích mại dâm, khiêu dâm dưới mọi hình thức.

9. Bỏ rơi, bỏ mặc trẻ em là hành vi của cha, mẹ, người chăm sóc trẻ em không thực hiện hoặc thực hiện không đầy đủ nghĩa vụ, trách nhiệm của mình trong việc chăm sóc, nuôi dưỡng trẻ em.

10. Trẻ em có hoàn cảnh đặc biệt là trẻ em không đủ điều kiện thực hiện được quyền sống, quyền được bảo vệ, quyền được chăm sóc, nuôi dưỡng, quyền học tập, cần có sự hỗ trợ, can thiệp đặc biệt của Nhà nước, gia đình và xã hội để được an toàn, hòa nhập gia đình, cộng đồng.

11. Giám sát việc thực hiện quyền trẻ em theo ý kiến, nguyện vọng của trẻ em là việc xem xét, đánh giá hoạt động của các cơ quan, tổ chức, cá nhân liên quan về trách nhiệm bảo đảm thực hiện quyền trẻ em và giải quyết các ý kiến, kiến nghị của trẻ em, bảo đảm lợi ích tốt nhất của trẻ em.
",4,"(Điều 4 Luật số 102/2016/QH13, có hiệu lực thi hành kể từ ngày 01/06/2017)",http://vbpl.vn/TW/Pages/vbpq-toanvan.aspx?ItemID=101871#Chuong_I_Dieu_4,15
0800100000000000100000480262270009000030,Điều 8.1.TT.2.3. Giải thích từ ngữ,23e1929c-6151-4f15-9d67-11d4f7964dc8,08001000000000001000,efbefb52-bf45-41df-aaf4-6a4e833f333e,"1. Thông tin dành cho trẻ em là các nội dung được sản xuất, đăng, phát sóng, xuất bản dành cho đối tượng thụ hưởng trực tiếp là trẻ em.

2. Thông tin không phù hợp với trẻ em là thông tin có nội dung không phù hợp với độ tuổi, mức độ trưởng thành, nhu cầu, năng lực của trẻ em, có nguy cơ tác động không tốt đến nhận thức, sự phát triển tâm, sinh lý của trẻ em.
",3,"(Điều 3 Thông tư số 09/2017/TT-BTTTT, có hiệu lực thi hành kể từ ngày 23/06/2017)",http://vbpl.vn/TW/Pages/vbpq-toanvan.aspx?ItemID=140719#Chuong_I_Dieu_3,16
0800100000000000100000480262830034000020,Điều 8.1.TT.4.2. Giải thích từ ngữ,23e1929c-6151-4f15-9d67-11d4f7964dc8,08001000000000001000,efbefb52-bf45-41df-aaf4-6a4e833f333e,"1. Dị tật bào thai (còn gọi là dị tật bẩm sinh hay bất thường bẩm sinh) là những bất thường cấu trúc hoặc chức năng (bao gồm cả bất thường chuyển hóa) xảy ra từ thời kỳ bào thai và có thể được phát hiện trước, trong hoặc sau khi sinh.

2. Sàng lọc trước sinh (còn gọi là tầm soát trước sinh) là việc sử dụng các kỹ thuật trong thời gian mang thai để phát hiện nguy cơ dị tật bào thai.

3. Sàng lọc sơ sinh (còn gọi là tầm soát sơ sinh) là việc sử dụng các kỹ thuật để phát hiện trẻ sơ sinh có nguy cơ mắc các bất thường bẩm sinh, các bệnh lý liên quan đến rối loạn nội tiết - chuyển hóa - di truyền nhưng chưa có biểu hiện trên lâm sàng ở giai đoạn sơ sinh.

4. Chẩn đoán trước sinh là việc sử dụng các kỹ thuật đặc hiệu trong thời gian mang thai để chẩn đoán những trường hợp nghi ngờ mắc dị tật bào thai được phát hiện qua sàng lọc trước sinh.

5. Chẩn đoán sơ sinh là việc sử dụng các kỹ thuật đặc hiệu trong giai đoạn sơ sinh để chẩn đoán những trường hợp nguy cơ mắc các bất thường bẩm sinh, các bệnh lý liên quan đến rối loạn nội tiết - chuyển hóa - di truyền được phát hiện qua sàng lọc sơ sinh.
",2,"(Điều 2 Thông tư số 34/2017/TT-BYT, có hiệu lực thi hành kể từ ngày 02/10/2017, có nội dung được sửa đổi, có nội dung bị bãi bỏ bởi Điều 1, Điều 2 Thông tư số 30/2019/TT-BYT có hiệu lực thi hành kể từ ngày 01/02/2020)",http://vbpl.vn/TW/Pages/vbpq-toanvan.aspx?ItemID=132220#Chuong_I_Dieu_2,17
0800100000000000100000480271430029000020,Điều 8.1.TT.7.2. Giải thích từ ngữ,23e1929c-6151-4f15-9d67-11d4f7964dc8,08001000000000001000,efbefb52-bf45-41df-aaf4-6a4e833f333e,"Trong Thông tư này các từ ngữ dưới đây được hiểu như sau:

1. Diễn đàn trẻ em là hoạt động để đại diện của trẻ em bày tỏ ý kiến, nguyện vọng của trẻ em hoặc để cơ quan, tổ chức lấy ý kiến của trẻ em về những vấn đề về trẻ em hoặc liên quan đến trẻ em.

2. Phiên thảo luận là hoạt động để trẻ em trao đổi, thảo luận thống nhất nội dung ý kiến, nguyện vọng, kiến nghị, thông điệp của diễn đàn trẻ em.

3. Phiên gặp mặt, đối thoại là hoạt động để trẻ em gặp mặt, trao đổi, bày tỏ ý kiến, nguyện vọng của mình và nghe ý kiến phản hồi từ đại diện cơ quan, tổ chức có liên quan đến nội dung diễn đàn trẻ em.

4. Người phụ trách trẻ em là người được cơ quan, tổ chức có thẩm quyền giao trách nhiệm chăm sóc, bảo vệ, hướng dẫn trẻ em tham gia diễn đàn trẻ em.

5. Tình nguyện viên là người được cơ quan, tổ chức có thẩm quyền mời tham gia hỗ trợ diễn đàn trẻ em.
",2,"(Điều 2 Thông tư số 29/2019/TT-BLĐTBXH, có hiệu lực thi hành kể từ ngày 20/02/2020)",http://vbpl.vn/TW/Pages/vbpq-toanvan.aspx?ItemID=140622#Dieu_2,18
0800100000000000100000480282420027000020,Điều 8.1.TT.9.2. Giải thích từ ngữ,23e1929c-6151-4f15-9d67-11d4f7964dc8,08001000000000001000,efbefb52-bf45-41df-aaf4-6a4e833f333e,"Trong Thông tư này, từ ngữ dưới đây được hiểu như sau:

Hoạt động có sự tham gia của trẻ em ngoài gia đình, ngoài cơ sở giáo dục là hoạt động do cơ quan, tổ chức, doanh nghiệp tổ chức dành cho trẻ em nhằm bổ sung kiến thức, rèn luyện phẩm chất đạo đức, nhân cách, sức khỏe, kỹ năng sống, trải nghiệm thực tế mà trẻ em tham gia không có sự chăm sóc, quản lý trực tiếp của cha, mẹ, thành viên trong gia đình, người chăm sóc trẻ em và cán bộ quản lý, giáo viên, nhân viên cơ sở giáo dục.
",2,"(Điều 2 Thông tư số 27/2022/TT-BLĐTBXH, có hiệu lực thi hành kể từ ngày 01/03/2023)",http://vbpl.vn/TW/Pages/vbpq-toanvan.aspx?ItemID=159545#Dieu_2,19
0800100000000000100000500000000000000000,Điều 8.1.LQ.5. Nguyên tắc bảo đảm thực hiện quyền và bổn phận của trẻ em,23e1929c-6151-4f15-9d67-11d4f7964dc8,08001000000000001000,efbefb52-bf45-41df-aaf4-6a4e833f333e,"1. Bảo đảm để trẻ em thực hiện được đầy đủ quyền và bổn phận của mình.

2. Không phân biệt đối xử với trẻ em.

3. Bảo đảm lợi ích tốt nhất của trẻ em trong các quyết định liên quan đến trẻ em.

4. Tôn trọng, lắng nghe, xem xét, phản hồi ý kiến, nguyện vọng của trẻ em.

5. Khi xây dựng chính sách, pháp luật tác động đến trẻ em, phải xem xét ý kiến của trẻ em và của các cơ quan, tổ chức có liên quan; bảo đảm lồng ghép các mục tiêu, chỉ tiêu về trẻ em trong quy hoạch có liên quan theo quy định của pháp luật về quy hoạch, kế hoạch phát triển kinh tế - xã hội quốc gia, ngành và địa phương.
",5,"(Điều 5 Luật số 102/2016/QH13, có hiệu lực thi hành kể từ ngày 01/06/2017, có nội dung được sửa đổi, có nội dung được bổ sung bởi Điều 11 Luật số 28/2018/QH14 có hiệu lực thi hành kể từ ngày 01/01/2019)",http://vbpl.vn/TW/Pages/vbpq-toanvan.aspx?ItemID=101871#Chuong_I_Dieu_5,20
